review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
938624233,"my pashupatinath temple was sightseen with global nepal treks! pashupatinath is such a culturally rich and spiritually significant place, known for its stunning architecture and vibrant atmosphere. exploring it with a reputable trekking company like global nepal treks must have added a layer of insight and expertise to your journey.",5,positive,2024,business,experienced,50,True,post_recovery
938725963,"a beautiful experience and a must visit place to worship if you are in kathmandu or in nepal. you will see and explore the richness of nepalese l, hindu culture and of course the journey of life and death-in aryaghat.",5,positive,2024,family,elite,40,True,post_recovery
937597236,god bless (help) us every time if we remember or pray with our heart. visit nepal one time in your life .never miss #pasupatinath temple#,5,positive,2024,couples,casual,25,True,post_recovery
934964366,"cremation by burning. it's not so surprising for me because when i was in india, on the banks of ganges, i saw cremation. but to know the process it's great here. my guide jayram explained to me that when the body is burnt all its positive and negative energies are burnt with fire. nothing can escape fire, so to completely destroy the body firing cremation is important. it's great to know the hindu culture.",5,positive,2024,solo,casual,74,True,post_recovery
933891698,"temple where cremations of the deceased and ganga aarti ceremony are performed in the evening. both are visually very exciting, unfortunately they are very strict in not allowing non-hindus to pass on the side of the river where they hold funerals. once finished and when there are fewer people, however, it is quieter. unlike varanasi in india there weren't many people taking photos and videos and the funerals were more heartfelt.",5,positive,2024,couples,elite,71,True,post_recovery
930282489,nice place to experience new culture and traditions. looking at the life how it turns to end. gives different ways of lookibg life,5,positive,2023,friends,casual,23,False,recovery_late
929609546,"this was my second time visiting a hindu crematorium after varanasi. i felt it was more open than varanasi. in varanasi, some photography was strictly prohibited, but here many people were taking pictures of the cremation, and it was quite open. how you feel about it is up to you, but i definitely think it's a place you should visit at least once if you come to kathmandu.",5,positive,2023,couples,elite,68,True,recovery_late
929280132,"my experience visiting at pashupati nath temple was very peaceful and religious, we got chance to see the evening aarti. overal our visit to pashupati nath was great.",5,positive,2023,friends,elite,28,True,recovery_late
928809132,i was sadly surprised to see that after paying 1000 rupees i was not allowed to visit the temple where are performed the puja (rituals). it's a pity. in the churches and buddhist temples you're not asked to what religion you belong,4,positive,2023,solo,elite,42,True,recovery_late
926873053,it was a divine experience. you will love it as a spritual place and not as tourist. don't go if are going only as tourist because you tend to compare it as a tourist place only. this is a spritual place with divine energy which only a true heart can feel,5,positive,2023,couples,experienced,51,True,recovery_late
925749674,"pashupatinath temple is considered as principle pilgrimage site of hinduism. the temple is on unesco world heritage sites list for decades. the extensive hindu temple has a sprawling collection of images, inscriptions, ashrams, temples and images. the temple has 275 holy abodes of shiva as well. temple architecture is quite intriguing as it is built in nepalese pagoda style of architecture. the temple is located on the bank of holy river, bagmati where cremation of dead body takes place.",5,positive,2023,friends,casual,79,True,recovery_late
