review_id,year,period,trip_type,entity_name,entity_type,quote,rating
569818411,2018,growth_period,couples,ancient Shiva temple,scenic_spot,ancient Shiva temple,5
569818411,2018,growth_period,couples,mystical and mythological significance,spiritual_emotion,mystical and of mythological significance,5
569818411,2018,growth_period,couples,Himalayas,sacred_space,foothills of mystical and of mythological significance Himalayas,5
569818411,2018,growth_period,couples,religious people,religious_actor,religious people,5
619290814,2018,growth_period,solo,Hindu cremation rituals,ritual,Hindu cremation rituals held at the Bagmati river,4
619290814,2018,growth_period,solo,Bagmati river,sacred_space,Bagmati river,4
619290814,2018,growth_period,solo,main temple,sacred_space,main temple is strictly for Hindus only,4
619290814,2018,growth_period,solo,holy men,religious_actor,holy men and monkeys everywhere,4
619290814,2018,growth_period,solo,monkeys,problem,"monkeys everywhere, watch out for your personal stuff",4
619290814,2018,growth_period,solo,dress code requirement,cultural_rule,wear appropriately,4
520309168,2017,growth_period,couples,cremation grounds,sacred_space,cremation grounds where cultural gatherings transpire,5
520309168,2017,growth_period,couples,ritual bathing,ritual,includes regular ritual bathing,5
520309168,2017,growth_period,couples,nomadic yogis,religious_actor,home of nomadic yogis,5
520309168,2017,growth_period,couples,meditative atmosphere,spiritual_emotion,meditative atmosphere evoked by this pilgrimage locale,5
520309168,2017,growth_period,couples,snake charmers,religious_actor,small group of snake charmers,5
520309168,2017,growth_period,couples,hypnotic tunes,ritual,playing diverse hypnotic tunes,5
520309168,2017,growth_period,couples,wandering sadhus,religious_actor,"wandering sadhus, decked out in their exotic finery",5
520309168,2017,growth_period,couples,Rudraksha necklaces,sacred_object,Rudraksha necklaces made from seeds,5
408145095,2016,growth_period,friends,Hindu traditions after death,ritual,learn about the Hindu traditions after death,3
208018710,2014,early_period,couples,entry,facility_service,"Entry, as everywhere, could have been cheaper",5
208018710,2014,early_period,couples,once in a lifetime experience,spiritual_emotion,once in a lifetime experience,5
208018710,2014,early_period,couples,"not exactly a lighthearted, fun experience",dual_valence,"not exactly a lighthearted, fun experience",5
208018710,2014,early_period,couples,come to terms with what we were seeing,spiritual_emotion,come to terms with what we were seeing,5
567919800,2018,growth_period,couples,burning bodies,ritual,Burning bodies during a burial ceremony,3
567919800,2018,growth_period,couples,burial ceremony,ritual,during a burial ceremony,3
567919800,2018,growth_period,couples,opposite side of the river,sacred_space,on the opposite side of the river,3
567919800,2018,growth_period,couples,tourist area,sacred_space,in the tourist area,3
567919800,2018,growth_period,couples,guide,facility_service,Our guide was very informative,3
567919800,2018,growth_period,couples,Sadhus,religious_actor,take you past the Sadhus,3
567919800,2018,growth_period,couples,being blessed,ritual,as your being blesses,3
567919800,2018,growth_period,couples,sense of being an outsider,spiritual_emotion,always feel like an outsider,3
160639822,2013,early_period,couples,public cremations,ritual,public cremations,5
160639822,2013,early_period,couples,private ceremony,ritual,private ceremony,5
160639822,2013,early_period,couples,members of the public,cultural_rule,acceptable for members of the public,5
160639822,2013,early_period,couples,observe,cultural_rule,acceptable for members of the public to observe,5
188235896,2013,early_period,friends,Shiva art,scenic_spot,Shiva art on the outside,3
188235896,2013,early_period,friends,big brass cow,sacred_object,backside of a big brass cow,3
188235896,2013,early_period,friends,non-Hindu entry ban,cultural_rule,non-Hindus can't go inside,3
188235896,2013,early_period,friends,cremations,ritual,cremations along the (filthy) river,3
188235896,2013,early_period,friends,filthy river,sacred_space,filthy river,3
188235896,2013,early_period,friends,smaller shrines,scenic_spot,smaller shrines,3
188235896,2013,early_period,friends,sadhus-for-pay,religious_actor,sadhus-for-pay,3
188235896,2013,early_period,friends,pagoda architecture,scenic_spot,pagoda architecture,3
188235896,2013,early_period,friends,sacred cows,sacred_object,large number of (sacred) cows,3
188235896,2013,early_period,friends,olfactory overload,problem,be prepared for olfactory overload,3
722168502,2019,pre_covid_peak,couples,4 Gates,scenic_spot,temple is small but has 4 Gates,4
722168502,2019,pre_covid_peak,couples,River Bagmati,sacred_space,River bagmati (in a pretty bad dirty shape),4
722168502,2019,pre_covid_peak,couples,small temples,scenic_spot,Lots of small temples around,4
722168502,2019,pre_covid_peak,couples,shivlings,sacred_object,place with multiple shivlings,4
722168502,2019,pre_covid_peak,couples,parikramna,ritual,requires parikramna,4
722168502,2019,pre_covid_peak,couples,shoes counter,facility_service,Shoes counter is outside temple premises,4
722168502,2019,pre_covid_peak,couples,Hindu New year day,festival_event,may be due to Hindu New year day,4
722168502,2019,pre_covid_peak,couples,non-Hindu entry ban,cultural_rule,Photography not allowed,4
722168502,2019,pre_covid_peak,couples,RS 100 for Saarc countries,cultural_rule,Payment RS 100 for Saarc countries,4
464715053,2017,growth_period,couples,cremation site,sacred_space,cremation site be a highlight,5
464715053,2017,growth_period,couples,cremation,ritual,pictures of a cremation,5
464715053,2017,growth_period,couples,family members,religious_actor,family members of the deceased,5
464715053,2017,growth_period,couples,"sobering, rich and religious",spiritual_emotion,"atmosphere is sobering, rich and religious",5
448515854,2017,growth_period,family,entrance fee,cultural_rule,entrance fee is a little high,1
448515854,2017,growth_period,family,monuments,scenic_spot,a lot of monuments,1
448515854,2017,growth_period,family,earthquake,problem,affected by the earthquake,1
448515854,2017,growth_period,family,cremation,ritual,cremation takes place,1
301625955,2015,growth_period,friends,richly ornamented pagoda,scenic_spot,richly ornamented pagoda houses the sacred Linga,5
301625955,2015,growth_period,friends,sacred Linga,sacred_object,sacred Linga or holy symbol of shiva,5
301625955,2015,growth_period,friends,Bagmati River,sacred_space,located on both banks of Bagmati River,5
301625955,2015,growth_period,friends,golden spire,scenic_spot,a building with a bunk roof and a golden spire,5
301625955,2015,growth_period,friends,silver sheets,scenic_spot,all covered with silver sheets,5
301625955,2015,growth_period,friends,funeral pyres,sacred_space,numerous platforms for funeral pyres,5
301625955,2015,growth_period,friends,cremations,ritual,The cremations on these platforms,5
301625955,2015,growth_period,friends,sadhus,religious_actor,very common to meet sadhus,5
301625955,2015,growth_period,friends,special atmosphere of death,spiritual_emotion,special atmosphere of death,5
239716454,2014,early_period,solo,entrance fee,cultural_rule,entrance fee is quite high,4
239716454,2014,early_period,solo,guidance services,facility_service,offering their guidance services,4
239716454,2014,early_period,solo,cremation place,sacred_space,temple serves as a cremation place,4
239716454,2014,early_period,solo,monks,religious_actor,Monks try to make their money,4
239716454,2014,early_period,solo,cremation ceremony,ritual,witnessed the cremation,4
239716454,2014,early_period,solo,sense of mortality,spiritual_emotion,experience is somewhat great and impressive,4
239716454,2014,early_period,solo,crowds of people,problem,"crowds of people (kids, adults, school classes)",4
592379284,2018,growth_period,family,main temple,scenic_spot,pashupati nath main temple,4
592379284,2018,growth_period,family,shivlinga,sacred_object,beautiful shivlinga,4
592379284,2018,growth_period,family,monkeys,problem,beware of monkeys,4
592379284,2018,growth_period,family,temples inside the campus,scenic_spot,various temples inside the campus,4
142552428,2012,early_period,solo,funeral pyres,sacred_space,funeral pyres seem to be going,5
142552428,2012,early_period,solo,mourners,religious_actor,mourners endless,5
142552428,2012,early_period,solo,guide,facility_service,A guide is crucial,5
142552428,2012,early_period,solo,tourist police,facility_service,tourist police that are very friendly,5
142552428,2012,early_period,solo,unlicensed guides,problem,busting unlicensed guides,5
142552428,2012,early_period,solo,licensed guides,facility_service,Licensed guides go through rigorous studies,5
142552428,2012,early_period,solo,Kumar Dahal,facility_service,I can recommend Kumar Dahal,5
142552428,2012,early_period,solo,Bodnath Stupa,scenic_spot,Pashupatinath and Bodnath Stupa are close,5
441944089,2016,growth_period,friends,cremate their loved ones,ritual,local people cremate their loved ones,5
441944089,2016,growth_period,friends,burial rituals,ritual,fascinated on the burial rituals,5
441944089,2016,growth_period,friends,fascinated,spiritual_emotion,I was so fascinated,5
441944089,2016,growth_period,friends,not for everyone,dual_valence,not for everyone,5
634529329,2018,growth_period,unknown,Burial site,sacred_space,Burial site for Kathmandu residents,5
634529329,2018,growth_period,unknown,Expensive for tourists,problem,Expensive for tourists,5
634529329,2018,growth_period,unknown,Buddha Bodnath stupa,scenic_spot,Buddha Bodnath stupa,5
634529329,2018,growth_period,unknown,Early morning,cultural_rule,Early morning is best time to go,5
655916544,2019,pre_covid_peak,friends,Hindu culture,ritual,new knowledge about hindu culture,5
655916544,2019,pre_covid_peak,friends,rituals,ritual,new knowledge about hindu culture and rituals,5
655916544,2019,pre_covid_peak,friends,feel great,spiritual_emotion,always feel great to been there,5
151392698,2013,early_period,friends,gathering of people,ritual,gathering of people along the river,4
151392698,2013,early_period,friends,funeral,ritual,about to do a funeral,4
151392698,2013,early_period,friends,dead body wrapped in yellow cloth,sacred_object,dead body wrapped in yellow cloth,4
151392698,2013,early_period,friends,river,sacred_space,along the river,4
151392698,2013,early_period,friends,"haunting, too real, yet beautiful",dual_valence,"haunting, too real, yet beautiful",4
151392698,2013,early_period,friends,smell of burned corpses,problem,smelled of burned corpses,4
151392698,2013,early_period,friends,conscious about your presence and the meaning of life and death,spiritual_emotion,conscious about your presence and the meaning of life and death,4
151392698,2013,early_period,friends,hospice,facility_service,explore the hospice,4
184062950,2013,early_period,solo,temples,scenic_spot,SO many temples in Pashupatinath,5
184062950,2013,early_period,solo,guide,facility_service,worth getting a guide,5
184062950,2013,early_period,solo,shopping,facility_service,lots of shopping,5
184062950,2013,early_period,solo,significance and history,spiritual_emotion,significance and history of the temples,5
180143012,2013,early_period,family,admission fee,problem,admission fee is rather high,5
180143012,2013,early_period,family,outside of the Hindu Temple,sacred_space,walk around the outside of the Hindu Temple,5
180143012,2013,early_period,family,Hindu funerals,ritual,observe a Hindu funerals,5
316234771,2015,growth_period,solo,funeral rituals,ritual,funeral rituals of the Hindus,5
316234771,2015,growth_period,solo,guide,facility_service,you definately need a guide,5
654891413,2019,pre_covid_peak,couples,main temple,sacred_space,inside the main temple,5
