review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
124146945,A visit here allows you to see and feel the end of life processes. You get a sense of just how different we treat death in the west,5,positive,2012,solo,mixed,28,False,early_period
124183390,"A very interesting place to visit and learn a slice of hindu belief. But when there is an ongoing open cremation, the smell can be quite overpowering (like burning hair magnified). I was watching one taking place while standing on the bridge in the temple grounds. There were 4 sadhus (hindu holy men) in colorful face painting and apparel. My friend told me that they are from India, not Nepal. They can be photographed with anyone for a price. For a more reflective moment, the events in this place make one think about earthly life in the perspective of eternity, like the mist in the morning and gone in a short while.",4,positive,2012,friends,likely_tourist,112,True,early_period
124187767,it was very nice experience to see the temple like pashupatinath. it has very old historic story and was very excited to see many followers to go and worship in the temple. Monkeys were bit scary.,5,positive,2012,unknown,likely_tourist,36,True,early_period
124247318,"This site of open cremation of the Hindus offers a glimpse of a very unique and rich culture, and how other traditions perceive and treat death. It would be best to go with a guide, so that he/she can explain the rituals and symbolism.",5,positive,2012,unknown,likely_tourist,44,True,early_period
124295721,"We were there on a Saturday, and there were 3 cremation pyres being prepared and used. Very interesting to observe discreetly from the patio across the river.",4,positive,2012,unknown,likely_tourist,27,True,early_period
124372527,"I like the pashupatinath because it is a holy sared place and they maintain the palce as it is and you will see hoe the people culture, and I one thing I dont like there is the river it is better to see that river not to have garbage dot make the river to be with the garbage",5,positive,2012,business,likely_tourist,58,False,early_period
124411572,"This is an amazing place! In Hindu culture, people must be cremated soon after death, and this is the place where it all happens. It is worth getting a guide (one will approach you and offer his services for whatever you would like to pay) so you understand the cultural significance of the ceremonies.",5,positive,2012,couples,likely_tourist,54,False,early_period
124432913,I was lucky to be there during Shivratri ! one tip go early in the morning for a peaceful & hasslefree darshan.,5,positive,2012,business,likely_tourist,22,True,early_period
124439500,That's it. - Is it? Pashupatinath will tell you. Almost all about it. Specially the burning part ; )) HERE WE GO! Here I will GO!,5,positive,2012,friends,likely_tourist,26,False,early_period
124574301,"listed in world heritage it is full of temples , you can get various arts & the crafts here in the temple. It is Hindu temple.",5,positive,2012,unknown,likely_tourist,26,False,early_period
124641319,"our tour guide decided to bring us to Pashupatinath in the morning because they were having cremation ceremonies in the morning beside the river. We never entered the temple but viewed from across the river, which gave us a great vantage point to observe the cremation rituals. What as sight! while we were there, we saw one that just finished, another one ongoing, and a third starting. One of them was a rich and famous Nepali so you could see the dramatic contrast in preparation, rituals, number of well-wishers, number of dhalit workers, etc. You read about it but it doesn't get to you until you actually see it happen in front of your eyes. Of course, the tour guide has to be beside you giving you the background and insights.",4,positive,2012,couples,likely_tourist,131,True,early_period
